chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,hs6,hs6_name,chapter_id,hs2_id,hs4_id,hs6_id
"01","Animal Products","02","Meat and edible meat offal","0202","Frozen Bovine Meat","020230","Bovine cuts boneless, frozen",1,102,10202,1020230
"01","Animal Products","02","Meat and edible meat offal","0203","Pig Meat","020311","Swine carcasses and half carcasses, fresh or chilled",1,102,10203,1020311
"01","Animal Products","02","Meat and edible meat offal","0203","Pig Meat","020312","Swine hams, shoulders & cuts bone in, fresh or chille",1,102,10203,1020312
"01","Animal Products","02","Meat and edible meat offal","0203","Pig Meat","020319","Swine cuts, fresh or chilled, nes",1,102,10203,1020319
"01","Animal Products","02","Meat and edible meat offal","0203","Pig Meat","020321","Swine carcasses and half carcasses, frozen",1,102,10203,1020321
"01","Animal Products","02","Meat and edible meat offal","0203","Pig Meat","020322","Hams, shoulders and cuts, of swine, bone in, frozen",1,102,10203,1020322
"01","Animal Products","02","Meat and edible meat offal","0203","Pig Meat","020329","Swine cuts, frozen nes",1,102,10203,1020329
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020410","Lamb carcasses and half carcasses, fresh or chilled",1,102,10204,1020410
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020421","Sheep carcasses and half carcasses, fresh or chilled",1,102,10204,1020421
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020422","Sheep cuts, bone in, fresh or chilled",1,102,10204,1020422
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020423","Sheep cuts, boneless, fresh or chilled",1,102,10204,1020423
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020430","Lamb carcasses and half carcasses, frozen",1,102,10204,1020430
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020441","Sheep carcasses and half carcasses, frozen",1,102,10204,1020441
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020442","Sheep cuts, bone in, frozen",1,102,10204,1020442
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020443","Sheep cuts, boneless, frozen",1,102,10204,1020443
"01","Animal Products","02","Meat and edible meat offal","0204","Sheep and Goat Meat","020450","Goat meat, fresh, chilled or frozen",1,102,10204,1020450
"01","Animal Products","02","Meat and edible meat offal","0205","Horse Meat","020500","Horse, ass, mule, hinny meat, fresh, chilled or froze",1,102,10205,1020500
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020610","Bovine edible offal, fresh or chilled",1,102,10206,1020610
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020621","Bovine tongues, frozen",1,102,10206,1020621
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020622","Bovine livers, frozen",1,102,10206,1020622
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020629","Bovine edible offal, frozen except livers and tongues",1,102,10206,1020629
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020630","Swine edible offal, fresh or chilled",1,102,10206,1020630
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020641","Swine livers, frozen",1,102,10206,1020641
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020649","Swine edible offal, frozen except livers",1,102,10206,1020649
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020680","Sheep, goat, ass, mule, hinnie offal, fresh or chille",1,102,10206,1020680
"01","Animal Products","02","Meat and edible meat offal","0206","Edible Offal","020690","Sheep, goat, ass, mule, hinnie edible offal, frozen",1,102,10206,1020690
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020710","Poultry, domestic, whole, fresh or chilled",1,102,10207,1020710
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020721","Fowls, domestic, whole, frozen",1,102,10207,1020721
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020722","Turkeys, domestic, whole, frozen",1,102,10207,1020722
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020723","Ducks, geese and guinea fowls, domestic, whole, froze",1,102,10207,1020723
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020731","Fatty livers (geese,ducks) domestic fresh or chilled",1,102,10207,1020731
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020739","Poultry cuts & offal, except livers, fresh or chilled",1,102,10207,1020739
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020741","Fowl cuts & offal, domestic, except livers, frozen",1,102,10207,1020741
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020742","Turkey cuts & offal, except livers, frozen",1,102,10207,1020742
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020743","Duck, goose, guinea fowl cuts, offal not liver, froze",1,102,10207,1020743
"01","Animal Products","02","Meat and edible meat offal","0207","Poultry Meat","020750","Poultry livers, domestic, frozen",1,102,10207,1020750
"01","Animal Products","02","Meat and edible meat offal","0208","Other Meat","020810","Rabbit or hare meat, offal, fresh, chilled or frozen",1,102,10208,1020810
"01","Animal Products","02","Meat and edible meat offal","0208","Other Meat","020820","Frog legs, fresh, chilled or frozen",1,102,10208,1020820
"01","Animal Products","02","Meat and edible meat offal","0208","Other Meat","020890","Meat and edible offal nes fresh, chilled or frozen",1,102,10208,1020890
"01","Animal Products","02","Meat and edible meat offal","0209","Animal Fat","020900","Pig and poultry fat, unrendered",1,102,10209,1020900
"01","Animal Products","02","Meat and edible meat offal","0210","Preserved Meat","021011","Hams and shoulders, swine, salted, dried or smoked",1,102,10210,1021011
"01","Animal Products","02","Meat and edible meat offal","0210","Preserved Meat","021012","Bellies (streaky) of swine, salted, dried or smoked",1,102,10210,1021012
"01","Animal Products","02","Meat and edible meat offal","0210","Preserved Meat","021019","Swine meat, salted/dried/smoked not ham/shoulder/bell",1,102,10210,1021019
"01","Animal Products","02","Meat and edible meat offal","0210","Preserved Meat","021020","Bovine meat salted, dried or smoked",1,102,10210,1021020
"01","Animal Products","02","Meat and edible meat offal","0210","Preserved Meat","021090","Meat and edible meat offal cured, flours, meals nes",1,102,10210,1021090
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0301","Live Fish","030110","Ornamental fish, live",1,103,10301,1030110
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0301","Live Fish","030191","Trout, live",1,103,10301,1030191
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0301","Live Fish","030192","Eels, live",1,103,10301,1030192
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0301","Live Fish","030193","Carp, live",1,103,10301,1030193
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0301","Live Fish","030199","Fish live, except trout, eel or carp",1,103,10301,1030199
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030211","Trout, fresh or chilled, whole",1,103,10302,1030211
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030212","Salmon fresh or chilled, whole",1,103,10302,1030212
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030219","Salmonidae, not trout or salmon,fresh or chilled whol",1,103,10302,1030219
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030221","Halibut, fresh or chilled, whole",1,103,10302,1030221
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030222","Plaice, fresh or chilled, whole",1,103,10302,1030222
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030223","Sole, fresh or chilled, whole",1,103,10302,1030223
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030229","Flatfish, fresh/chilled not halibut/plaice/sole, whol",1,103,10302,1030229
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030231","Tuna(albacore,longfin) fresh or chilled, whole",1,103,10302,1030231
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030232","Tuna(yellowfin) fresh or chilled, whole",1,103,10302,1030232
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030233","Skipjack,stripe-belly bonito, fresh or chilled, whole",1,103,10302,1030233
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030239","Tuna nes, fresh or chilled, whole",1,103,10302,1030239
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030240","Herring, fresh or chilled, whole",1,103,10302,1030240
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030250","Cod, fresh or chilled, whole",1,103,10302,1030250
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030261","Sardines,brisling,sprats, fresh or chilled, whole",1,103,10302,1030261
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030262","Haddock, fresh or chilled, whole",1,103,10302,1030262
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030263","Coalfish, fresh or chilled, whole",1,103,10302,1030263
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030264","Mackerel, fresh or chilled, whole",1,103,10302,1030264
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030265","Dogfish and other sharks, fresh or chilled, whole",1,103,10302,1030265
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030266","Eels, fresh or chilled, whole",1,103,10302,1030266
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030269","Fish nes, fresh or chilled, whole",1,103,10302,1030269
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0302","Non-fillet Fresh Fish","030270","Fish livers and roes, fresh or chilled",1,103,10302,1030270
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030310","Salmon, Pacific, frozen, whole",1,103,10303,1030310
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030321","Trout, frozen, whole",1,103,10303,1030321
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030322","Salmon Atlantic or Danube, frozen, whole",1,103,10303,1030322
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030329","Salmonidae, nes,frozen, whole",1,103,10303,1030329
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030331","Halibut, frozen, whole",1,103,10303,1030331
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030332","Plaice, frozen, whole",1,103,10303,1030332
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030333","Sole, frozen, whole",1,103,10303,1030333
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030339","Flatfish except halibut, plaice or sole, frozen, whol",1,103,10303,1030339
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030341","Tunas(albacore,longfin), frozen, whole",1,103,10303,1030341
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030342","Tunas(yellowfin) frozen, whole",1,103,10303,1030342
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030343","Skipjack,stripe-bellied bonito, frozen, whole",1,103,10303,1030343
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030349","Tunas nes, frozen, whole",1,103,10303,1030349
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030350","Herrings, frozen, whole",1,103,10303,1030350
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030360","Cod, frozen, whole",1,103,10303,1030360
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030371","Sardines,brisling,sprats, frozen, whole",1,103,10303,1030371
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030372","Haddock, frozen, whole",1,103,10303,1030372
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030373","Coalfish, frozen, whole",1,103,10303,1030373
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030374","Mackerel, frozen, whole",1,103,10303,1030374
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030375","Dogfish and other sharks, frozen, whole",1,103,10303,1030375
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030376","Eels, frozen, whole",1,103,10303,1030376
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030377","Sea bass, frozen, whole",1,103,10303,1030377
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030378","Hake, frozen, whole",1,103,10303,1030378
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030379","Fish nes, frozen, whole",1,103,10303,1030379
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0303","Non-fillet Frozen Fish","030380","Fish livers and roes, frozen",1,103,10303,1030380
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0304","Fish Fillets","030410","Fish fillet or meat, fresh or chilled, not liver, roe",1,103,10304,1030410
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0304","Fish Fillets","030420","Fish fillets, frozen",1,103,10304,1030420
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0304","Fish Fillets","030490","Fish meat & mince, except liver, roe & fillets, froze",1,103,10304,1030490
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030510","Flours, meals & pellets of fish for human consumption",1,103,10305,1030510
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030520","Livers and roes, dried, smoked, salted or in brine",1,103,10305,1030520
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030530","Fish fillets, dried, salted or in brine, not smoked",1,103,10305,1030530
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030541","Salmon, smoked, including fillets",1,103,10305,1030541
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030542","Herrings, smoked, including fillets",1,103,10305,1030542
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030549","Smoked fish & fillets other than herrings or salmon",1,103,10305,1030549
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030551","Cod dried, whether or not salted but not smoked",1,103,10305,1030551
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030559","Dried fish, other than cod, not smoked",1,103,10305,1030559
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030561","Herrings, salted or in brine, not dried or smoked",1,103,10305,1030561
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030562","Cod, salted or in brine, not dried or smoked",1,103,10305,1030562
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030563","Anchovies, salted or in brine, not dried or smoked",1,103,10305,1030563
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0305","Processed Fish","030569","Fish nes, salted or in brine, not dried or smoked",1,103,10305,1030569
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030611","Rock lobster and other sea crawfish, frozen",1,103,10306,1030611
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030612","Lobsters (Homarus) frozen",1,103,10306,1030612
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030613","Shrimps and prawns, frozen",1,103,10306,1030613
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030614","Crabs, frozen",1,103,10306,1030614
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030619","Crustaceans nes, frozen,",1,103,10306,1030619
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030621","Rock lobster and other sea crawfish not frozen",1,103,10306,1030621
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030622","Lobsters (Homarus), not frozen",1,103,10306,1030622
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030623","Shrimps and prawns, not frozen",1,103,10306,1030623
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030624","Crabs, not frozen",1,103,10306,1030624
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0306","Crustaceans","030629","Crustaceans nes, not frozen",1,103,10306,1030629
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030710","Oysters",1,103,10307,1030710
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030721","Scallops, live, fresh or chilled",1,103,10307,1030721
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030729","Scallops other than live, fresh or chilled",1,103,10307,1030729
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030731","Mussels, shelled or not, live, fresh or chilled",1,103,10307,1030731
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030739","Mussels, frozen, dried, salted or in brine",1,103,10307,1030739
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030741","Cuttle fish, squid, live, fresh or chilled",1,103,10307,1030741
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030749","Cuttle fish, squid, frozen, dried, salted or in brine",1,103,10307,1030749
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030751","Octopus, live, fresh or chilled",1,103,10307,1030751
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030759","Octopus, frozen, dried, salted or in brine",1,103,10307,1030759
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030760","Snails, edible (except sea snails)",1,103,10307,1030760
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030791","Aquatic invertebrates nes, fresh or chilled, live",1,103,10307,1030791
"01","Animal Products","03","Fish and crustaceans, molluscs and other aquatic invertebrates","0307","Molluscs","030799","Aquatic invertebrates nes, frozen or preserved",1,103,10307,1030799
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0401","Milk","040110","Milk not concentrated nor sweetened < 1% fat",1,104,10401,1040110
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0401","Milk","040120","Milk not concentrated nor sweetened 1-6% fat",1,104,10401,1040120
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0401","Milk","040130","Milk and cream not concentrated nor sweetened < 6% fa",1,104,10401,1040130
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0402","Concentrated Milk","040210","Milk powder < 1.5% fat",1,104,10402,1040210
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0402","Concentrated Milk","040221","Milk and cream powder unsweetened < 1.5% fat",1,104,10402,1040221
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0402","Concentrated Milk","040229","Milk and cream powder sweetened < 1.5% fat",1,104,10402,1040229
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0402","Concentrated Milk","040291","Milk and cream unsweetened, concentrated",1,104,10402,1040291
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0402","Concentrated Milk","040299","Milk and cream nes sweetened or concentrated",1,104,10402,1040299
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0403","Fermented Milk Products","040310","Yogurt",1,104,10403,1040310
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0403","Fermented Milk Products","040390","Buttermilk, curdled milk, cream, kephir, etc.",1,104,10403,1040390
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0404","Whey","040410","Whey",1,104,10404,1040410
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0404","Whey","040490","Natural milk products nes",1,104,10404,1040490
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0405","Butter","040500","Butter and other fats and oils derived from milk",1,104,10405,1040500
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0406","Cheese","040610","Fresh cheese, unfermented whey cheese, curd",1,104,10406,1040610
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0406","Cheese","040620","Cheese, grated or powdered, of all kinds",1,104,10406,1040620
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0406","Cheese","040630","Cheese processed, not grated or powdered",1,104,10406,1040630
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0406","Cheese","040640","Cheese, blue-veined",1,104,10406,1040640
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0406","Cheese","040690","Cheese except fresh, grated, processed or blue-veined",1,104,10406,1040690
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0407","Eggs","040700","Birds eggs, in shell, fresh, preserved or cooked",1,104,10407,1040700
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0408","Processed Egg Products","040811","Egg yolks dried",1,104,10408,1040811
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0408","Processed Egg Products","040819","Egg yolks except dried",1,104,10408,1040819
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0408","Processed Egg Products","040891","Eggs, bird, not in shell, dried",1,104,10408,1040891
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0408","Processed Egg Products","040899","Eggs, bird, not in shell not dried",1,104,10408,1040899
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0409","Honey","040900","Honey, natural",1,104,10409,1040900
"01","Animal Products","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","0410","Other Edible Animal Products","041000","Edible products of animal origin nes",1,104,10410,1041000
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0501","Human Hair","050100","Hair, human, unworked, waste of human hair",1,105,10501,1050100
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0502","Pig Hair","050210","Bristles, hair & waste thereof of pigs, hogs or boars",1,105,10502,1050210
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0502","Pig Hair","050290","Hair & waste of badger and of other brush making hair",1,105,10502,1050290
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0503","Horse Hair","050300","Horsehair, waste",1,105,10503,1050300
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0504","Animal Organs","050400","Guts, bladders and stomachs of animals except fish",1,105,10504,1050400
